Station Name,Time Period,Avg Daily Entries,Month
Union Station,PM Peak (3pm-7pm),10.6K,September
U Street,PM Peak (3pm-7pm),1.7K,September
Tysons,PM Peak (3pm-7pm),1.3K,September
Twinbrook,PM Peak (3pm-7pm),0.9K,September
Tenleytown-AU,PM Peak (3pm-7pm),2.3K,September
Takoma,PM Peak (3pm-7pm),0.7K,September
Suitland,PM Peak (3pm-7pm),0.9K,September
Stadium-Armory,PM Peak (3pm-7pm),0.5K,September
Spring Hill,PM Peak (3pm-7pm),0.4K,September
Southern Ave,PM Peak (3pm-7pm),0.5K,September
Smithsonian,PM Peak (3pm-7pm),5.3K,September
Silver Spring,PM Peak (3pm-7pm),2.7K,September
Shaw-Howard U,PM Peak (3pm-7pm),1.4K,September
Shady Grove,PM Peak (3pm-7pm),1.1K,September
Rosslyn,PM Peak (3pm-7pm),4.9K,September
Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),1.9K,September
Rockville,PM Peak (3pm-7pm),0.8K,September
Rhode Island Ave,PM Peak (3pm-7pm),1.0K,September
Potomac Ave,PM Peak (3pm-7pm),0.5K,September
Pentagon City,PM Peak (3pm-7pm),3.1K,September
Pentagon,PM Peak (3pm-7pm),5.0K,September
North Bethesda,PM Peak (3pm-7pm),1.0K,September
NoMa-Gallaudet U,PM Peak (3pm-7pm),3.6K,September
New Carrollton,PM Peak (3pm-7pm),0.8K,September
Naylor Road,PM Peak (3pm-7pm),0.3K,September
Navy Yard-Ballpark,PM Peak (3pm-7pm),4.0K,September
Mt Vernon Sq,PM Peak (3pm-7pm),1.6K,September
Morgan Boulevard,PM Peak (3pm-7pm),0.2K,September
Minnesota Ave,PM Peak (3pm-7pm),0.5K,September
Metro Center,PM Peak (3pm-7pm),13.0K,September
Medical Center,PM Peak (3pm-7pm),3.1K,September
McPherson Sq,PM Peak (3pm-7pm),7.3K,September
McLean,PM Peak (3pm-7pm),0.5K,September
Landover,PM Peak (3pm-7pm),0.1K,September
L'Enfant Plaza,PM Peak (3pm-7pm),12.1K,September
King St-Old Town,PM Peak (3pm-7pm),2.2K,September
Judiciary Square,PM Peak (3pm-7pm),5.1K,September
Hyattsville Crossing,PM Peak (3pm-7pm),0.8K,September
Huntington,PM Peak (3pm-7pm),0.6K,September
Herndon,PM Peak (3pm-7pm),0.0K,September
Grosvenor-Strathmore,PM Peak (3pm-7pm),0.6K,September
Greensboro,PM Peak (3pm-7pm),0.5K,September
Greenbelt,PM Peak (3pm-7pm),0.7K,September
Glenmont,PM Peak (3pm-7pm),0.4K,September
Georgia Ave-Petworth,PM Peak (3pm-7pm),1.2K,September
Gallery Place,PM Peak (3pm-7pm),10.6K,September
Friendship Heights,PM Peak (3pm-7pm),2.4K,September
Franconia-Springfield,PM Peak (3pm-7pm),0.6K,September
Fort Totten,PM Peak (3pm-7pm),1.7K,September
Forest Glen,PM Peak (3pm-7pm),0.2K,September
Foggy Bottom-GWU,PM Peak (3pm-7pm),9.3K,September
Federal Triangle,PM Peak (3pm-7pm),5.0K,September
Federal Center SW,PM Peak (3pm-7pm),3.5K,September
Farragut West,PM Peak (3pm-7pm),11.3K,September
Farragut North,PM Peak (3pm-7pm),14.1K,September
Eisenhower Ave,PM Peak (3pm-7pm),0.3K,September
Eastern Market,PM Peak (3pm-7pm),1.3K,September
East Falls Church,PM Peak (3pm-7pm),0.6K,September
Dupont Circle,PM Peak (3pm-7pm),7.1K,September
Dunn Loring,PM Peak (3pm-7pm),0.5K,September
Downtown Largo,PM Peak (3pm-7pm),0.4K,September
Deanwood,PM Peak (3pm-7pm),0.2K,September
Crystal City,PM Peak (3pm-7pm),4.1K,September
Court House,PM Peak (3pm-7pm),1.6K,September
Congress Heights,PM Peak (3pm-7pm),0.4K,September
Columbia Heights,PM Peak (3pm-7pm),3.0K,September
College Park-U of Md,PM Peak (3pm-7pm),1.2K,September
Cleveland Park,PM Peak (3pm-7pm),0.6K,September
Clarendon,PM Peak (3pm-7pm),0.9K,September
Cheverly,PM Peak (3pm-7pm),0.1K,September
Capitol South,PM Peak (3pm-7pm),3.5K,September
Capitol Heights,PM Peak (3pm-7pm),0.2K,September
Brookland-CUA,PM Peak (3pm-7pm),1.9K,September
Branch Ave,PM Peak (3pm-7pm),0.4K,September
Braddock Road,PM Peak (3pm-7pm),0.8K,September
Bethesda,PM Peak (3pm-7pm),3.4K,September
Benning Road,PM Peak (3pm-7pm),0.4K,September
Ballston-MU,PM Peak (3pm-7pm),2.9K,September
Arlington Cemetery,PM Peak (3pm-7pm),0.4K,September
Archives,PM Peak (3pm-7pm),5.3K,September
Anacostia,PM Peak (3pm-7pm),1.5K,September
Addison Road,PM Peak (3pm-7pm),0.3K,September
Woodley Park,Midday (9:30am-3pm),1.4K,September
Wiehle-Reston East,Midday (9:30am-3pm),1.0K,September
Wheaton,Midday (9:30am-3pm),0.7K,September
West Hyattsville,Midday (9:30am-3pm),0.7K,September
West Falls Church,Midday (9:30am-3pm),0.5K,September
Waterfront,Midday (9:30am-3pm),0.9K,September
Virginia Sq-GMU,Midday (9:30am-3pm),0.6K,September
Vienna,Midday (9:30am-3pm),1.1K,September
Van Ness-UDC,Midday (9:30am-3pm),1.3K,September
Van Dorn Street,Midday (9:30am-3pm),0.4K,September
Union Station,Midday (9:30am-3pm),4.8K,September
U Street,Midday (9:30am-3pm),1.0K,September
Tysons,Midday (9:30am-3pm),0.5K,September
Twinbrook,Midday (9:30am-3pm),0.7K,September
Tenleytown-AU,Midday (9:30am-3pm),1.3K,September
Takoma,Midday (9:30am-3pm),1.0K,September
Suitland,Midday (9:30am-3pm),0.8K,September
Stadium-Armory,Midday (9:30am-3pm),0.5K,September
Spring Hill,Midday (9:30am-3pm),0.2K,September
Southern Ave,Midday (9:30am-3pm),1.0K,September
Smithsonian,Midday (9:30am-3pm),1.5K,September
Silver Spring,Midday (9:30am-3pm),2.3K,September
Shaw-Howard U,Midday (9:30am-3pm),0.9K,September
Shady Grove,Midday (9:30am-3pm),1.7K,September
Rosslyn,Midday (9:30am-3pm),2.4K,September
Ronald Reagan Washington National Airport,Midday (9:30am-3pm),1.9K,September
Rockville,Midday (9:30am-3pm),0.8K,September
Rhode Island Ave,Midday (9:30am-3pm),1.2K,September
Potomac Ave,Midday (9:30am-3pm),0.7K,September
Pentagon City,Midday (9:30am-3pm),2.6K,September
Pentagon,Midday (9:30am-3pm),2.4K,September
North Bethesda,Midday (9:30am-3pm),0.6K,September
NoMa-Gallaudet U,Midday (9:30am-3pm),1.5K,September
New Carrollton,Midday (9:30am-3pm),1.1K,September
Naylor Road,Midday (9:30am-3pm),0.5K,September
Navy Yard-Ballpark,Midday (9:30am-3pm),1.2K,September
Mt Vernon Sq,Midday (9:30am-3pm),0.8K,September
Morgan Boulevard,Midday (9:30am-3pm),0.3K,September
Minnesota Ave,Midday (9:30am-3pm),0.5K,September
Metro Center,Midday (9:30am-3pm),3.6K,September
Medical Center,Midday (9:30am-3pm),0.8K,September
McPherson Sq,Midday (9:30am-3pm),2.0K,September
McLean,Midday (9:30am-3pm),0.3K,September
Landover,Midday (9:30am-3pm),0.3K,September
L'Enfant Plaza,Midday (9:30am-3pm),2.8K,September
King St-Old Town,Midday (9:30am-3pm),1.4K,September
Judiciary Square,Midday (9:30am-3pm),1.5K,September
Hyattsville Crossing,Midday (9:30am-3pm),0.9K,September
Huntington,Midday (9:30am-3pm),1.1K,September
Herndon,Midday (9:30am-3pm),0.0K,September
Grosvenor-Strathmore,Midday (9:30am-3pm),0.8K,September
Greensboro,Midday (9:30am-3pm),0.2K,September
Greenbelt,Midday (9:30am-3pm),1.0K,September
Glenmont,Midday (9:30am-3pm),0.9K,September
Georgia Ave-Petworth,Midday (9:30am-3pm),1.1K,September
Gallery Place,Midday (9:30am-3pm),3.2K,September
Friendship Heights,Midday (9:30am-3pm),1.7K,September
Franconia-Springfield,Midday (9:30am-3pm),1.0K,September
Fort Totten,Midday (9:30am-3pm),1.5K,September
Forest Glen,Midday (9:30am-3pm),0.3K,September
Foggy Bottom-GWU,Midday (9:30am-3pm),3.3K,September
Federal Triangle,Midday (9:30am-3pm),1.2K,September
Federal Center SW,Midday (9:30am-3pm),0.9K,September
Farragut West,Midday (9:30am-3pm),2.8K,September
Farragut North,Midday (9:30am-3pm),3.2K,September
Eisenhower Ave,Midday (9:30am-3pm),0.3K,September
Eastern Market,Midday (9:30am-3pm),1.1K,September
East Falls Church,Midday (9:30am-3pm),0.6K,September
Dupont Circle,Midday (9:30am-3pm),3.0K,September
Dunn Loring,Midday (9:30am-3pm),0.5K,September
Downtown Largo,Midday (9:30am-3pm),0.6K,September
Deanwood,Midday (9:30am-3pm),0.3K,September
Crystal City,Midday (9:30am-3pm),2.1K,September
Court House,Midday (9:30am-3pm),1.1K,September
Congress Heights,Midday (9:30am-3pm),0.5K,September
Columbia Heights,Midday (9:30am-3pm),2.2K,September
College Park-U of Md,Midday (9:30am-3pm),0.9K,September
Cleveland Park,Midday (9:30am-3pm),0.8K,September
Clarendon,Midday (9:30am-3pm),0.7K,September
Cheverly,Midday (9:30am-3pm),0.2K,September
Capitol South,Midday (9:30am-3pm),1.3K,September
Capitol Heights,Midday (9:30am-3pm),0.3K,September
Brookland-CUA,Midday (9:30am-3pm),1.3K,September
Branch Ave,Midday (9:30am-3pm),0.7K,September
Braddock Road,Midday (9:30am-3pm),0.6K,September
Bethesda,Midday (9:30am-3pm),1.7K,September
Benning Road,Midday (9:30am-3pm),0.6K,September
Ballston-MU,Midday (9:30am-3pm),1.7K,September
Arlington Cemetery,Midday (9:30am-3pm),0.5K,September
Archives,Midday (9:30am-3pm),1.3K,September
Anacostia,Midday (9:30am-3pm),1.6K,September
Addison Road,Midday (9:30am-3pm),0.6K,September
Woodley Park,Late Night (12am-Close),0.0K,September
Wiehle-Reston East,Late Night (12am-Close),0.0K,September
Wheaton,Late Night (12am-Close),0.0K,September
West Hyattsville,Late Night (12am-Close),0.0K,September
West Falls Church,Late Night (12am-Close),0.0K,September
Waterfront,Late Night (12am-Close),0.0K,September
Virginia Sq-GMU,Late Night (12am-Close),0.0K,September
Vienna,Late Night (12am-Close),0.0K,September
Van Ness-UDC,Late Night (12am-Close),0.0K,September
Van Dorn Street,Late Night (12am-Close),0.0K,September
Union Station,Late Night (12am-Close),0.0K,September
U Street,Late Night (12am-Close),0.0K,September
Tysons,Late Night (12am-Close),0.0K,September
Twinbrook,Late Night (12am-Close),0.0K,September
Tenleytown-AU,Late Night (12am-Close),0.0K,September
Takoma,Late Night (12am-Close),0.0K,September
Suitland,Late Night (12am-Close),0.0K,September
Stadium-Armory,Late Night (12am-Close),0.0K,September
Spring Hill,Late Night (12am-Close),0.0K,September
Southern Ave,Late Night (12am-Close),0.0K,September
Smithsonian,Late Night (12am-Close),0.0K,September
Silver Spring,Late Night (12am-Close),0.0K,September
Shaw-Howard U,Late Night (12am-Close),0.0K,September
Shady Grove,Late Night (12am-Close),0.0K,September
Rosslyn,Late Night (12am-Close),0.0K,September
Ronald Reagan Washington National Airport,Late Night (12am-Close),0.0K,September
Rockville,Late Night (12am-Close),0.0K,September
Rhode Island Ave,Late Night (12am-Close),0.0K,September
Potomac Ave,Late Night (12am-Close),0.0K,September
Pentagon City,Late Night (12am-Close),0.0K,September
Pentagon,Late Night (12am-Close),0.0K,September
North Bethesda,Late Night (12am-Close),0.0K,September
NoMa-Gallaudet U,Late Night (12am-Close),0.0K,September
New Carrollton,Late Night (12am-Close),0.0K,September
Naylor Road,Late Night (12am-Close),0.0K,September
Navy Yard-Ballpark,Late Night (12am-Close),0.0K,September
Mt Vernon Sq,Late Night (12am-Close),0.0K,September
Morgan Boulevard,Late Night (12am-Close),0.0K,September
Minnesota Ave,Late Night (12am-Close),0.0K,September
Metro Center,Late Night (12am-Close),0.0K,September
Medical Center,Late Night (12am-Close),0.0K,September
McPherson Sq,Late Night (12am-Close),0.0K,September
McLean,Late Night (12am-Close),0.0K,September
Landover,Late Night (12am-Close),0.0K,September
L'Enfant Plaza,Late Night (12am-Close),0.0K,September
King St-Old Town,Late Night (12am-Close),0.0K,September
Judiciary Square,Late Night (12am-Close),0.0K,September
Hyattsville Crossing,Late Night (12am-Close),0.0K,September
Huntington,Late Night (12am-Close),0.0K,September
Grosvenor-Strathmore,Late Night (12am-Close),0.0K,September
Greensboro,Late Night (12am-Close),0.0K,September
Greenbelt,Late Night (12am-Close),0.0K,September
Glenmont,Late Night (12am-Close),0.0K,September
Georgia Ave-Petworth,Late Night (12am-Close),0.0K,September
Gallery Place,Late Night (12am-Close),0.0K,September
Friendship Heights,Late Night (12am-Close),0.0K,September
Franconia-Springfield,Late Night (12am-Close),0.0K,September
Fort Totten,Late Night (12am-Close),0.0K,September
Forest Glen,Late Night (12am-Close),0.0K,September
Foggy Bottom-GWU,Late Night (12am-Close),0.0K,September
Federal Triangle,Late Night (12am-Close),0.0K,September
Federal Center SW,Late Night (12am-Close),0.0K,September
Farragut West,Late Night (12am-Close),0.0K,September
Farragut North,Late Night (12am-Close),0.0K,September
Eisenhower Ave,Late Night (12am-Close),0.0K,September
Eastern Market,Late Night (12am-Close),0.0K,September
East Falls Church,Late Night (12am-Close),0.0K,September
Dupont Circle,Late Night (12am-Close),0.0K,September
Dunn Loring,Late Night (12am-Close),0.0K,September
Downtown Largo,Late Night (12am-Close),0.0K,September
Deanwood,Late Night (12am-Close),0.0K,September
Crystal City,Late Night (12am-Close),0.0K,September
Court House,Late Night (12am-Close),0.0K,September
Congress Heights,Late Night (12am-Close),0.0K,September
Columbia Heights,Late Night (12am-Close),0.0K,September
College Park-U of Md,Late Night (12am-Close),0.0K,September
Cleveland Park,Late Night (12am-Close),0.0K,September
Clarendon,Late Night (12am-Close),0.0K,September
Cheverly,Late Night (12am-Close),0.0K,September
Capitol South,Late Night (12am-Close),0.0K,September
Capitol Heights,Late Night (12am-Close),0.0K,September
Brookland-CUA,Late Night (12am-Close),0.0K,September
Branch Ave,Late Night (12am-Close),0.0K,September
Braddock Road,Late Night (12am-Close),0.0K,September
Bethesda,Late Night (12am-Close),0.0K,September
Benning Road,Late Night (12am-Close),0.0K,September
Ballston-MU,Late Night (12am-Close),0.0K,September
Arlington Cemetery,Late Night (12am-Close),0.0K,September
Archives,Late Night (12am-Close),0.0K,September
Anacostia,Late Night (12am-Close),0.0K,September
Addison Road,Late Night (12am-Close),0.0K,September
Woodley Park,Evening (7pm-12am),0.5K,September
Wiehle-Reston East,Evening (7pm-12am),0.3K,September
Wheaton,Evening (7pm-12am),0.3K,September
West Hyattsville,Evening (7pm-12am),0.2K,September
West Falls Church,Evening (7pm-12am),0.1K,September
Waterfront,Evening (7pm-12am),0.4K,September
Virginia Sq-GMU,Evening (7pm-12am),0.3K,September
Vienna,Evening (7pm-12am),0.2K,September
Van Ness-UDC,Evening (7pm-12am),0.6K,September
Van Dorn Street,Evening (7pm-12am),0.1K,September
Union Station,Evening (7pm-12am),3.1K,September
U Street,Evening (7pm-12am),1.4K,September
Tysons,Evening (7pm-12am),0.7K,September
Twinbrook,Evening (7pm-12am),0.2K,September
Tenleytown-AU,Evening (7pm-12am),1.0K,September
Takoma,Evening (7pm-12am),0.3K,September
Suitland,Evening (7pm-12am),0.2K,September
Stadium-Armory,Evening (7pm-12am),0.2K,September
Spring Hill,Evening (7pm-12am),0.1K,September
Southern Ave,Evening (7pm-12am),0.2K,September
Smithsonian,Evening (7pm-12am),0.8K,September
Silver Spring,Evening (7pm-12am),0.9K,September
Shaw-Howard U,Evening (7pm-12am),0.7K,September
Shady Grove,Evening (7pm-12am),0.3K,September
Rosslyn,Evening (7pm-12am),1.1K,September
Ronald Reagan Washington National Airport,Evening (7pm-12am),1.4K,September
Rockville,Evening (7pm-12am),0.3K,September
Rhode Island Ave,Evening (7pm-12am),0.3K,September
Potomac Ave,Evening (7pm-12am),0.2K,September
Pentagon City,Evening (7pm-12am),1.4K,September
Pentagon,Evening (7pm-12am),0.4K,September
North Bethesda,Evening (7pm-12am),0.2K,September
NoMa-Gallaudet U,Evening (7pm-12am),0.6K,September
New Carrollton,Evening (7pm-12am),0.2K,September
Naylor Road,Evening (7pm-12am),0.2K,September
Navy Yard-Ballpark,Evening (7pm-12am),3.1K,September
Mt Vernon Sq,Evening (7pm-12am),0.6K,September
Morgan Boulevard,Evening (7pm-12am),0.3K,September
Minnesota Ave,Evening (7pm-12am),0.2K,September
Metro Center,Evening (7pm-12am),4.0K,September
Medical Center,Evening (7pm-12am),0.5K,September
McPherson Sq,Evening (7pm-12am),1.6K,September
McLean,Evening (7pm-12am),0.1K,September
Landover,Evening (7pm-12am),0.1K,September
L'Enfant Plaza,Evening (7pm-12am),1.3K,September
King St-Old Town,Evening (7pm-12am),0.8K,September
Judiciary Square,Evening (7pm-12am),0.7K,September
Hyattsville Crossing,Evening (7pm-12am),0.4K,September
Huntington,Evening (7pm-12am),0.2K,September
Grosvenor-Strathmore,Evening (7pm-12am),0.1K,September
Greensboro,Evening (7pm-12am),0.1K,September
Greenbelt,Evening (7pm-12am),0.3K,September
Glenmont,Evening (7pm-12am),0.2K,September
Georgia Ave-Petworth,Evening (7pm-12am),0.4K,September
Gallery Place,Evening (7pm-12am),5.4K,September
Friendship Heights,Evening (7pm-12am),0.8K,September
Franconia-Springfield,Evening (7pm-12am),0.2K,September
Fort Totten,Evening (7pm-12am),0.5K,September
Forest Glen,Evening (7pm-12am),0.1K,September
Foggy Bottom-GWU,Evening (7pm-12am),3.8K,September
Federal Triangle,Evening (7pm-12am),0.7K,September
Federal Center SW,Evening (7pm-12am),0.3K,September
Farragut West,Evening (7pm-12am),2.7K,September
Farragut North,Evening (7pm-12am),3.1K,September
Eisenhower Ave,Evening (7pm-12am),0.1K,September
Eastern Market,Evening (7pm-12am),0.6K,September
East Falls Church,Evening (7pm-12am),0.2K,September
Dupont Circle,Evening (7pm-12am),3.0K,September
Dunn Loring,Evening (7pm-12am),0.1K,September
Downtown Largo,Evening (7pm-12am),0.2K,September
Deanwood,Evening (7pm-12am),0.1K,September
Crystal City,Evening (7pm-12am),0.7K,September
Court House,Evening (7pm-12am),0.4K,September
Congress Heights,Evening (7pm-12am),0.1K,September
Columbia Heights,Evening (7pm-12am),1.3K,September
College Park-U of Md,Evening (7pm-12am),0.4K,September
Cleveland Park,Evening (7pm-12am),0.3K,September
Clarendon,Evening (7pm-12am),0.5K,September
Cheverly,Evening (7pm-12am),0.0K,September
Capitol South,Evening (7pm-12am),0.8K,September
Capitol Heights,Evening (7pm-12am),0.1K,September
Brookland-CUA,Evening (7pm-12am),0.6K,September
Branch Ave,Evening (7pm-12am),0.1K,September
Braddock Road,Evening (7pm-12am),0.2K,September
Bethesda,Evening (7pm-12am),1.0K,September
Benning Road,Evening (7pm-12am),0.2K,September
Ballston-MU,Evening (7pm-12am),0.7K,September
Arlington Cemetery,Evening (7pm-12am),0.1K,September
Archives,Evening (7pm-12am),1.1K,September
Anacostia,Evening (7pm-12am),0.4K,September
Addison Road,Evening (7pm-12am),0.1K,September
Woodley Park,AM Peak (Open-9:30am),2.3K,September
Wiehle-Reston East,AM Peak (Open-9:30am),4.3K,September
Wheaton,AM Peak (Open-9:30am),2.0K,September
West Hyattsville,AM Peak (Open-9:30am),2.0K,September
West Falls Church,AM Peak (Open-9:30am),3.2K,September
Waterfront,AM Peak (Open-9:30am),1.2K,September
Virginia Sq-GMU,AM Peak (Open-9:30am),1.8K,September
Vienna,AM Peak (Open-9:30am),3.5K,September
Van Ness-UDC,AM Peak (Open-9:30am),2.4K,September
Van Dorn Street,AM Peak (Open-9:30am),1.7K,September
Union Station,AM Peak (Open-9:30am),9.0K,September
U Street,AM Peak (Open-9:30am),1.8K,September
Tysons,AM Peak (Open-9:30am),0.6K,September
Twinbrook,AM Peak (Open-9:30am),2.1K,September
Tenleytown-AU,AM Peak (Open-9:30am),1.5K,September
Takoma,AM Peak (Open-9:30am),2.9K,September
Suitland,AM Peak (Open-9:30am),2.7K,September
Stadium-Armory,AM Peak (Open-9:30am),1.0K,September
Spring Hill,AM Peak (Open-9:30am),0.4K,September
Southern Ave,AM Peak (Open-9:30am),3.0K,September
Smithsonian,AM Peak (Open-9:30am),0.2K,September
Silver Spring,AM Peak (Open-9:30am),5.8K,September
Shaw-Howard U,AM Peak (Open-9:30am),1.4K,September
Shady Grove,AM Peak (Open-9:30am),7.6K,September
Rosslyn,AM Peak (Open-9:30am),3.6K,September
Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),0.7K,September
Rockville,AM Peak (Open-9:30am),2.0K,September
Rhode Island Ave,AM Peak (Open-9:30am),2.4K,September
Potomac Ave,AM Peak (Open-9:30am),1.7K,September
Pentagon City,AM Peak (Open-9:30am),5.1K,September
Pentagon,AM Peak (Open-9:30am),5.7K,September
North Bethesda,AM Peak (Open-9:30am),1.5K,September
NoMa-Gallaudet U,AM Peak (Open-9:30am),2.4K,September
New Carrollton,AM Peak (Open-9:30am),4.3K,September
Naylor Road,AM Peak (Open-9:30am),1.4K,September
Navy Yard-Ballpark,AM Peak (Open-9:30am),1.1K,September
Mt Vernon Sq,AM Peak (Open-9:30am),1.1K,September
Morgan Boulevard,AM Peak (Open-9:30am),1.2K,September
Minnesota Ave,AM Peak (Open-9:30am),0.8K,September
Metro Center,AM Peak (Open-9:30am),1.4K,September
Medical Center,AM Peak (Open-9:30am),0.8K,September
McPherson Sq,AM Peak (Open-9:30am),1.4K,September
McLean,AM Peak (Open-9:30am),0.8K,September
Landover,AM Peak (Open-9:30am),1.0K,September
L'Enfant Plaza,AM Peak (Open-9:30am),2.6K,September
King St-Old Town,AM Peak (Open-9:30am),2.5K,September
Judiciary Square,AM Peak (Open-9:30am),0.4K,September
Hyattsville Crossing,AM Peak (Open-9:30am),2.1K,September
Huntington,AM Peak (Open-9:30am),4.9K,September
Herndon,AM Peak (Open-9:30am),0.0K,September
Grosvenor-Strathmore,AM Peak (Open-9:30am),3.4K,September
Greensboro,AM Peak (Open-9:30am),0.3K,September
Greenbelt,AM Peak (Open-9:30am),3.6K,September
Glenmont,AM Peak (Open-9:30am),3.9K,September
Georgia Ave-Petworth,AM Peak (Open-9:30am),2.6K,September
Gallery Place,AM Peak (Open-9:30am),1.5K,September
Friendship Heights,AM Peak (Open-9:30am),2.8K,September
Franconia-Springfield,AM Peak (Open-9:30am),3.0K,September
Fort Totten,AM Peak (Open-9:30am),3.8K,September
Forest Glen,AM Peak (Open-9:30am),1.5K,September
Foggy Bottom-GWU,AM Peak (Open-9:30am),1.8K,September
Federal Triangle,AM Peak (Open-9:30am),0.1K,September
Federal Center SW,AM Peak (Open-9:30am),0.4K,September
Farragut West,AM Peak (Open-9:30am),1.2K,September
Farragut North,AM Peak (Open-9:30am),1.0K,September
Eisenhower Ave,AM Peak (Open-9:30am),0.8K,September
Eastern Market,AM Peak (Open-9:30am),1.8K,September
East Falls Church,AM Peak (Open-9:30am),2.6K,September
Dupont Circle,AM Peak (Open-9:30am),3.1K,September
Dunn Loring,AM Peak (Open-9:30am),1.6K,September
Downtown Largo,AM Peak (Open-9:30am),2.9K,September
Deanwood,AM Peak (Open-9:30am),0.6K,September
Crystal City,AM Peak (Open-9:30am),3.3K,September
Court House,AM Peak (Open-9:30am),3.1K,September
Congress Heights,AM Peak (Open-9:30am),1.1K,September
Columbia Heights,AM Peak (Open-9:30am),3.8K,September
College Park-U of Md,AM Peak (Open-9:30am),1.7K,September
Cleveland Park,AM Peak (Open-9:30am),1.9K,September
