Station Name,Time Period,Avg Daily Entries,Month
Clarendon,AM Peak (Open-9:30am),1.8K,September
Cheverly,AM Peak (Open-9:30am),0.7K,September
Capitol South,AM Peak (Open-9:30am),0.8K,September
Capitol Heights,AM Peak (Open-9:30am),1.0K,September
Brookland-CUA,AM Peak (Open-9:30am),2.1K,September
Branch Ave,AM Peak (Open-9:30am),4.0K,September
Braddock Road,AM Peak (Open-9:30am),2.5K,September
Bethesda,AM Peak (Open-9:30am),2.8K,September
Benning Road,AM Peak (Open-9:30am),1.3K,September
Ballston-MU,AM Peak (Open-9:30am),3.9K,September
Arlington Cemetery,AM Peak (Open-9:30am),0.0K,September
Archives,AM Peak (Open-9:30am),0.3K,September
Anacostia,AM Peak (Open-9:30am),2.7K,September
Addison Road,AM Peak (Open-9:30am),1.7K,September
Woodley Park,PM Peak (3pm-7pm),2.3K,March
Wiehle-Reston East,PM Peak (3pm-7pm),1.4K,March
Wheaton,PM Peak (3pm-7pm),0.6K,March
West Hyattsville,PM Peak (3pm-7pm),0.5K,March
West Falls Church,PM Peak (3pm-7pm),0.3K,March
Waterfront,PM Peak (3pm-7pm),1.4K,March
Virginia Sq-GMU,PM Peak (3pm-7pm),0.9K,March
Vienna,PM Peak (3pm-7pm),1.1K,March
Van Ness-UDC,PM Peak (3pm-7pm),1.4K,March
Van Dorn Street,PM Peak (3pm-7pm),0.3K,March
Union Station,PM Peak (3pm-7pm),11.3K,March
U Street,PM Peak (3pm-7pm),1.8K,March
Tysons,PM Peak (3pm-7pm),1.3K,March
Twinbrook,PM Peak (3pm-7pm),1.0K,March
Tenleytown-AU,PM Peak (3pm-7pm),2.2K,March
Takoma,PM Peak (3pm-7pm),0.8K,March
Suitland,PM Peak (3pm-7pm),0.9K,March
Stadium-Armory,PM Peak (3pm-7pm),0.7K,March
Spring Hill,PM Peak (3pm-7pm),0.4K,March
Southern Ave,PM Peak (3pm-7pm),0.6K,March
Smithsonian,PM Peak (3pm-7pm),8.5K,March
Silver Spring,PM Peak (3pm-7pm),3.0K,March
Shaw-Howard U,PM Peak (3pm-7pm),1.5K,March
Shady Grove,PM Peak (3pm-7pm),1.3K,March
Rosslyn,PM Peak (3pm-7pm),5.5K,March
Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2.0K,March
Rockville,PM Peak (3pm-7pm),0.9K,March
Rhode Island Ave,PM Peak (3pm-7pm),1.2K,March
Potomac Ave,PM Peak (3pm-7pm),0.5K,March
Pentagon City,PM Peak (3pm-7pm),3.4K,March
Pentagon,PM Peak (3pm-7pm),5.6K,March
North Bethesda,PM Peak (3pm-7pm),1.2K,March
NoMa-Gallaudet U,PM Peak (3pm-7pm),3.9K,March
New Carrollton,PM Peak (3pm-7pm),0.9K,March
Naylor Road,PM Peak (3pm-7pm),0.3K,March
Navy Yard-Ballpark,PM Peak (3pm-7pm),3.8K,March
Mt Vernon Sq,PM Peak (3pm-7pm),1.4K,March
Morgan Boulevard,PM Peak (3pm-7pm),0.2K,March
Minnesota Ave,PM Peak (3pm-7pm),0.6K,March
Metro Center,PM Peak (3pm-7pm),14.2K,March
Medical Center,PM Peak (3pm-7pm),3.2K,March
McPherson Sq,PM Peak (3pm-7pm),8.0K,March
McLean,PM Peak (3pm-7pm),0.5K,March
Landover,PM Peak (3pm-7pm),0.2K,March
L'Enfant Plaza,PM Peak (3pm-7pm),13.1K,March
King St-Old Town,PM Peak (3pm-7pm),2.5K,March
Judiciary Square,PM Peak (3pm-7pm),5.3K,March
Hyattsville Crossing,PM Peak (3pm-7pm),0.9K,March
Huntington,PM Peak (3pm-7pm),0.7K,March
Herndon,PM Peak (3pm-7pm),0.0K,March
Grosvenor-Strathmore,PM Peak (3pm-7pm),0.6K,March
Greensboro,PM Peak (3pm-7pm),0.5K,March
Greenbelt,PM Peak (3pm-7pm),0.8K,March
Glenmont,PM Peak (3pm-7pm),0.5K,March
Georgia Ave-Petworth,PM Peak (3pm-7pm),1.2K,March
Gallery Place,PM Peak (3pm-7pm),11.9K,March
Friendship Heights,PM Peak (3pm-7pm),2.5K,March
Franconia-Springfield,PM Peak (3pm-7pm),0.8K,March
Fort Totten,PM Peak (3pm-7pm),1.6K,March
Forest Glen,PM Peak (3pm-7pm),0.2K,March
Foggy Bottom-GWU,PM Peak (3pm-7pm),9.9K,March
Federal Triangle,PM Peak (3pm-7pm),5.5K,March
Federal Center SW,PM Peak (3pm-7pm),3.6K,March
Farragut West,PM Peak (3pm-7pm),12.1K,March
Farragut North,PM Peak (3pm-7pm),15.0K,March
Eisenhower Ave,PM Peak (3pm-7pm),0.4K,March
Eastern Market,PM Peak (3pm-7pm),1.4K,March
East Falls Church,PM Peak (3pm-7pm),0.6K,March
Dupont Circle,PM Peak (3pm-7pm),7.5K,March
Dunn Loring,PM Peak (3pm-7pm),0.7K,March
Downtown Largo,PM Peak (3pm-7pm),0.4K,March
Deanwood,PM Peak (3pm-7pm),0.2K,March
Crystal City,PM Peak (3pm-7pm),4.7K,March
Court House,PM Peak (3pm-7pm),1.8K,March
Congress Heights,PM Peak (3pm-7pm),0.4K,March
Columbia Heights,PM Peak (3pm-7pm),3.2K,March
College Park-U of Md,PM Peak (3pm-7pm),1.1K,March
Cleveland Park,PM Peak (3pm-7pm),0.7K,March
Clarendon,PM Peak (3pm-7pm),0.9K,March
Cheverly,PM Peak (3pm-7pm),0.1K,March
Capitol South,PM Peak (3pm-7pm),3.9K,March
Capitol Heights,PM Peak (3pm-7pm),0.2K,March
Brookland-CUA,PM Peak (3pm-7pm),1.9K,March
Branch Ave,PM Peak (3pm-7pm),0.4K,March
Braddock Road,PM Peak (3pm-7pm),0.9K,March
Bethesda,PM Peak (3pm-7pm),3.5K,March
Benning Road,PM Peak (3pm-7pm),0.4K,March
Ballston-MU,PM Peak (3pm-7pm),3.3K,March
Arlington Cemetery,PM Peak (3pm-7pm),0.8K,March
Archives,PM Peak (3pm-7pm),5.7K,March
Anacostia,PM Peak (3pm-7pm),1.6K,March
Addison Road,PM Peak (3pm-7pm),0.3K,March
Woodley Park,Midday (9:30am-3pm),2.0K,March
Wiehle-Reston East,Midday (9:30am-3pm),1.4K,March
Wheaton,Midday (9:30am-3pm),0.8K,March
West Hyattsville,Midday (9:30am-3pm),0.7K,March
West Falls Church,Midday (9:30am-3pm),0.5K,March
Waterfront,Midday (9:30am-3pm),0.9K,March
Virginia Sq-GMU,Midday (9:30am-3pm),0.6K,March
Vienna,Midday (9:30am-3pm),1.9K,March
Van Ness-UDC,Midday (9:30am-3pm),1.3K,March
Van Dorn Street,Midday (9:30am-3pm),0.4K,March
Union Station,Midday (9:30am-3pm),5.3K,March
U Street,Midday (9:30am-3pm),1.2K,March
Tysons,Midday (9:30am-3pm),0.5K,March
Twinbrook,Midday (9:30am-3pm),0.8K,March
Tenleytown-AU,Midday (9:30am-3pm),1.3K,March
Takoma,Midday (9:30am-3pm),1.2K,March
Suitland,Midday (9:30am-3pm),0.9K,March
Stadium-Armory,Midday (9:30am-3pm),0.6K,March
Spring Hill,Midday (9:30am-3pm),0.3K,March
Southern Ave,Midday (9:30am-3pm),1.0K,March
Smithsonian,Midday (9:30am-3pm),2.7K,March
Silver Spring,Midday (9:30am-3pm),2.5K,March
Shaw-Howard U,Midday (9:30am-3pm),1.0K,March
Shady Grove,Midday (9:30am-3pm),2.2K,March
Rosslyn,Midday (9:30am-3pm),2.9K,March
Ronald Reagan Washington National Airport,Midday (9:30am-3pm),2.1K,March
Rockville,Midday (9:30am-3pm),0.9K,March
Rhode Island Ave,Midday (9:30am-3pm),1.4K,March
Potomac Ave,Midday (9:30am-3pm),0.8K,March
Pentagon City,Midday (9:30am-3pm),3.0K,March
Pentagon,Midday (9:30am-3pm),2.4K,March
North Bethesda,Midday (9:30am-3pm),0.7K,March
NoMa-Gallaudet U,Midday (9:30am-3pm),1.7K,March
New Carrollton,Midday (9:30am-3pm),1.5K,March
Naylor Road,Midday (9:30am-3pm),0.5K,March
Navy Yard-Ballpark,Midday (9:30am-3pm),1.2K,March
Mt Vernon Sq,Midday (9:30am-3pm),0.7K,March
Morgan Boulevard,Midday (9:30am-3pm),0.3K,March
Minnesota Ave,Midday (9:30am-3pm),0.6K,March
Metro Center,Midday (9:30am-3pm),4.1K,March
Medical Center,Midday (9:30am-3pm),0.9K,March
McPherson Sq,Midday (9:30am-3pm),2.2K,March
McLean,Midday (9:30am-3pm),0.3K,March
Landover,Midday (9:30am-3pm),0.3K,March
L'Enfant Plaza,Midday (9:30am-3pm),3.1K,March
King St-Old Town,Midday (9:30am-3pm),1.8K,March
Judiciary Square,Midday (9:30am-3pm),1.7K,March
Hyattsville Crossing,Midday (9:30am-3pm),1.0K,March
Huntington,Midday (9:30am-3pm),1.3K,March
Herndon,Midday (9:30am-3pm),0.0K,March
Grosvenor-Strathmore,Midday (9:30am-3pm),0.9K,March
Greensboro,Midday (9:30am-3pm),0.2K,March
Greenbelt,Midday (9:30am-3pm),1.3K,March
Glenmont,Midday (9:30am-3pm),1.0K,March
Georgia Ave-Petworth,Midday (9:30am-3pm),1.3K,March
Gallery Place,Midday (9:30am-3pm),3.7K,March
Friendship Heights,Midday (9:30am-3pm),1.9K,March
Franconia-Springfield,Midday (9:30am-3pm),1.6K,March
Fort Totten,Midday (9:30am-3pm),1.6K,March
Forest Glen,Midday (9:30am-3pm),0.4K,March
Foggy Bottom-GWU,Midday (9:30am-3pm),3.6K,March
Federal Triangle,Midday (9:30am-3pm),1.3K,March
Federal Center SW,Midday (9:30am-3pm),1.0K,March
Farragut West,Midday (9:30am-3pm),3.2K,March
Farragut North,Midday (9:30am-3pm),3.6K,March
Eisenhower Ave,Midday (9:30am-3pm),0.3K,March
Eastern Market,Midday (9:30am-3pm),1.2K,March
East Falls Church,Midday (9:30am-3pm),0.7K,March
Dupont Circle,Midday (9:30am-3pm),3.5K,March
Dunn Loring,Midday (9:30am-3pm),0.8K,March
Downtown Largo,Midday (9:30am-3pm),0.7K,March
Deanwood,Midday (9:30am-3pm),0.3K,March
Crystal City,Midday (9:30am-3pm),2.5K,March
Court House,Midday (9:30am-3pm),1.2K,March
Congress Heights,Midday (9:30am-3pm),0.6K,March
Columbia Heights,Midday (9:30am-3pm),2.5K,March
College Park-U of Md,Midday (9:30am-3pm),0.9K,March
Cleveland Park,Midday (9:30am-3pm),0.9K,March
Clarendon,Midday (9:30am-3pm),0.7K,March
Cheverly,Midday (9:30am-3pm),0.2K,March
Capitol South,Midday (9:30am-3pm),1.7K,March
Capitol Heights,Midday (9:30am-3pm),0.4K,March
Brookland-CUA,Midday (9:30am-3pm),1.5K,March
Branch Ave,Midday (9:30am-3pm),0.8K,March
Braddock Road,Midday (9:30am-3pm),0.8K,March
Bethesda,Midday (9:30am-3pm),1.9K,March
Benning Road,Midday (9:30am-3pm),0.7K,March
Ballston-MU,Midday (9:30am-3pm),2.0K,March
Arlington Cemetery,Midday (9:30am-3pm),0.9K,March
Archives,Midday (9:30am-3pm),1.4K,March
Anacostia,Midday (9:30am-3pm),1.7K,March
Addison Road,Midday (9:30am-3pm),0.6K,March
Woodley Park,Late Night (12am-Close),0.0K,March
Wiehle-Reston East,Late Night (12am-Close),0.0K,March
Wheaton,Late Night (12am-Close),0.0K,March
West Hyattsville,Late Night (12am-Close),0.0K,March
West Falls Church,Late Night (12am-Close),0.0K,March
Waterfront,Late Night (12am-Close),0.0K,March
Virginia Sq-GMU,Late Night (12am-Close),0.0K,March
Vienna,Late Night (12am-Close),0.0K,March
Van Ness-UDC,Late Night (12am-Close),0.0K,March
Van Dorn Street,Late Night (12am-Close),0.0K,March
Union Station,Late Night (12am-Close),0.0K,March
U Street,Late Night (12am-Close),0.2K,March
Tysons,Late Night (12am-Close),0.0K,March
Twinbrook,Late Night (12am-Close),0.0K,March
Tenleytown-AU,Late Night (12am-Close),0.0K,March
Takoma,Late Night (12am-Close),0.0K,March
Suitland,Late Night (12am-Close),0.0K,March
Stadium-Armory,Late Night (12am-Close),0.0K,March
Spring Hill,Late Night (12am-Close),0.0K,March
Southern Ave,Late Night (12am-Close),0.0K,March
Smithsonian,Late Night (12am-Close),0.0K,March
Silver Spring,Late Night (12am-Close),0.0K,March
Shaw-Howard U,Late Night (12am-Close),0.0K,March
Shady Grove,Late Night (12am-Close),0.0K,March
Rosslyn,Late Night (12am-Close),0.0K,March
Ronald Reagan Washington National Airport,Late Night (12am-Close),0.0K,March
Rockville,Late Night (12am-Close),0.0K,March
Rhode Island Ave,Late Night (12am-Close),0.0K,March
Potomac Ave,Late Night (12am-Close),0.0K,March
Pentagon City,Late Night (12am-Close),0.0K,March
Pentagon,Late Night (12am-Close),0.0K,March
North Bethesda,Late Night (12am-Close),0.0K,March
NoMa-Gallaudet U,Late Night (12am-Close),0.0K,March
New Carrollton,Late Night (12am-Close),0.0K,March
Naylor Road,Late Night (12am-Close),0.0K,March
Navy Yard-Ballpark,Late Night (12am-Close),0.0K,March
Mt Vernon Sq,Late Night (12am-Close),0.0K,March
Morgan Boulevard,Late Night (12am-Close),0.0K,March
Minnesota Ave,Late Night (12am-Close),0.0K,March
Metro Center,Late Night (12am-Close),0.1K,March
Medical Center,Late Night (12am-Close),0.0K,March
McPherson Sq,Late Night (12am-Close),0.0K,March
McLean,Late Night (12am-Close),0.0K,March
Landover,Late Night (12am-Close),0.0K,March
L'Enfant Plaza,Late Night (12am-Close),0.0K,March
King St-Old Town,Late Night (12am-Close),0.0K,March
Judiciary Square,Late Night (12am-Close),0.0K,March
Hyattsville Crossing,Late Night (12am-Close),0.0K,March
Huntington,Late Night (12am-Close),0.0K,March
Grosvenor-Strathmore,Late Night (12am-Close),0.0K,March
Greensboro,Late Night (12am-Close),0.0K,March
Greenbelt,Late Night (12am-Close),0.0K,March
Glenmont,Late Night (12am-Close),0.0K,March
Georgia Ave-Petworth,Late Night (12am-Close),0.0K,March
Gallery Place,Late Night (12am-Close),0.2K,March
Friendship Heights,Late Night (12am-Close),0.0K,March
Franconia-Springfield,Late Night (12am-Close),0.0K,March
Fort Totten,Late Night (12am-Close),0.0K,March
Forest Glen,Late Night (12am-Close),0.0K,March
Foggy Bottom-GWU,Late Night (12am-Close),0.0K,March
Federal Triangle,Late Night (12am-Close),0.0K,March
Federal Center SW,Late Night (12am-Close),0.0K,March
Farragut West,Late Night (12am-Close),0.1K,March
Farragut North,Late Night (12am-Close),0.0K,March
Eisenhower Ave,Late Night (12am-Close),0.0K,March
Eastern Market,Late Night (12am-Close),0.0K,March
East Falls Church,Late Night (12am-Close),0.0K,March
Dupont Circle,Late Night (12am-Close),0.1K,March
Dunn Loring,Late Night (12am-Close),0.0K,March
Downtown Largo,Late Night (12am-Close),0.0K,March
Deanwood,Late Night (12am-Close),0.0K,March
Crystal City,Late Night (12am-Close),0.0K,March
Court House,Late Night (12am-Close),0.0K,March
Congress Heights,Late Night (12am-Close),0.0K,March
Columbia Heights,Late Night (12am-Close),0.0K,March
College Park-U of Md,Late Night (12am-Close),0.0K,March
Cleveland Park,Late Night (12am-Close),0.0K,March
Clarendon,Late Night (12am-Close),0.1K,March
Cheverly,Late Night (12am-Close),0.0K,March
Capitol South,Late Night (12am-Close),0.0K,March
Capitol Heights,Late Night (12am-Close),0.0K,March
Brookland-CUA,Late Night (12am-Close),0.0K,March
Branch Ave,Late Night (12am-Close),0.0K,March
Braddock Road,Late Night (12am-Close),0.0K,March
Bethesda,Late Night (12am-Close),0.0K,March
Benning Road,Late Night (12am-Close),0.0K,March
Ballston-MU,Late Night (12am-Close),0.0K,March
Arlington Cemetery,Late Night (12am-Close),0.0K,March
Archives,Late Night (12am-Close),0.0K,March
Anacostia,Late Night (12am-Close),0.0K,March
Addison Road,Late Night (12am-Close),0.0K,March
Woodley Park,Evening (7pm-12am),0.7K,March
Wiehle-Reston East,Evening (7pm-12am),0.3K,March
Wheaton,Evening (7pm-12am),0.3K,March
West Hyattsville,Evening (7pm-12am),0.2K,March
West Falls Church,Evening (7pm-12am),0.1K,March
Waterfront,Evening (7pm-12am),0.4K,March
Virginia Sq-GMU,Evening (7pm-12am),0.3K,March
Vienna,Evening (7pm-12am),0.3K,March
Van Ness-UDC,Evening (7pm-12am),0.6K,March
Van Dorn Street,Evening (7pm-12am),0.1K,March
Union Station,Evening (7pm-12am),3.4K,March
U Street,Evening (7pm-12am),1.6K,March
Tysons,Evening (7pm-12am),0.6K,March
Twinbrook,Evening (7pm-12am),0.2K,March
Tenleytown-AU,Evening (7pm-12am),0.8K,March
Takoma,Evening (7pm-12am),0.3K,March
Suitland,Evening (7pm-12am),0.2K,March
Stadium-Armory,Evening (7pm-12am),0.2K,March
Spring Hill,Evening (7pm-12am),0.1K,March
Southern Ave,Evening (7pm-12am),0.3K,March
Smithsonian,Evening (7pm-12am),1.6K,March
Silver Spring,Evening (7pm-12am),0.9K,March
Shaw-Howard U,Evening (7pm-12am),0.7K,March
Shady Grove,Evening (7pm-12am),0.3K,March
Rosslyn,Evening (7pm-12am),1.3K,March
Ronald Reagan Washington National Airport,Evening (7pm-12am),1.4K,March
Rockville,Evening (7pm-12am),0.3K,March
Rhode Island Ave,Evening (7pm-12am),0.4K,March
Potomac Ave,Evening (7pm-12am),0.2K,March
Pentagon City,Evening (7pm-12am),1.5K,March
Pentagon,Evening (7pm-12am),0.5K,March
North Bethesda,Evening (7pm-12am),0.3K,March
NoMa-Gallaudet U,Evening (7pm-12am),0.7K,March
New Carrollton,Evening (7pm-12am),0.3K,March
Naylor Road,Evening (7pm-12am),0.2K,March
Navy Yard-Ballpark,Evening (7pm-12am),0.6K,March
Mt Vernon Sq,Evening (7pm-12am),0.6K,March
Morgan Boulevard,Evening (7pm-12am),0.1K,March
Minnesota Ave,Evening (7pm-12am),0.2K,March
Metro Center,Evening (7pm-12am),5.3K,March
Medical Center,Evening (7pm-12am),0.6K,March
McPherson Sq,Evening (7pm-12am),1.9K,March
McLean,Evening (7pm-12am),0.1K,March
Landover,Evening (7pm-12am),0.1K,March
L'Enfant Plaza,Evening (7pm-12am),1.4K,March
King St-Old Town,Evening (7pm-12am),0.9K,March
Judiciary Square,Evening (7pm-12am),0.8K,March
Hyattsville Crossing,Evening (7pm-12am),0.4K,March
Huntington,Evening (7pm-12am),0.2K,March
Grosvenor-Strathmore,Evening (7pm-12am),0.2K,March
Greensboro,Evening (7pm-12am),0.1K,March
Greenbelt,Evening (7pm-12am),0.3K,March
Glenmont,Evening (7pm-12am),0.2K,March
Georgia Ave-Petworth,Evening (7pm-12am),0.5K,March
Gallery Place,Evening (7pm-12am),8.7K,March
Friendship Heights,Evening (7pm-12am),0.9K,March
Franconia-Springfield,Evening (7pm-12am),0.2K,March
Fort Totten,Evening (7pm-12am),0.5K,March
Forest Glen,Evening (7pm-12am),0.1K,March
Foggy Bottom-GWU,Evening (7pm-12am),4.2K,March
Federal Triangle,Evening (7pm-12am),0.9K,March
Federal Center SW,Evening (7pm-12am),0.4K,March
Farragut West,Evening (7pm-12am),3.2K,March
Farragut North,Evening (7pm-12am),3.9K,March
Eisenhower Ave,Evening (7pm-12am),0.1K,March
Eastern Market,Evening (7pm-12am),0.7K,March
East Falls Church,Evening (7pm-12am),0.2K,March
Dupont Circle,Evening (7pm-12am),3.7K,March
Dunn Loring,Evening (7pm-12am),0.2K,March
Downtown Largo,Evening (7pm-12am),0.2K,March
Deanwood,Evening (7pm-12am),0.1K,March
Crystal City,Evening (7pm-12am),0.9K,March
Court House,Evening (7pm-12am),0.5K,March
Congress Heights,Evening (7pm-12am),0.2K,March
Columbia Heights,Evening (7pm-12am),1.5K,March
College Park-U of Md,Evening (7pm-12am),0.3K,March
Cleveland Park,Evening (7pm-12am),0.4K,March
Clarendon,Evening (7pm-12am),0.6K,March
Cheverly,Evening (7pm-12am),0.0K,March
Capitol South,Evening (7pm-12am),0.8K,March
Capitol Heights,Evening (7pm-12am),0.1K,March
Brookland-CUA,Evening (7pm-12am),0.6K,March
Branch Ave,Evening (7pm-12am),0.1K,March
Braddock Road,Evening (7pm-12am),0.2K,March
Bethesda,Evening (7pm-12am),1.2K,March
Benning Road,Evening (7pm-12am),0.2K,March
Ballston-MU,Evening (7pm-12am),0.9K,March
Arlington Cemetery,Evening (7pm-12am),0.0K,March
Archives,Evening (7pm-12am),1.2K,March
Anacostia,Evening (7pm-12am),0.4K,March
Addison Road,Evening (7pm-12am),0.2K,March
Woodley Park,AM Peak (Open-9:30am),2.4K,March
Wiehle-Reston East,AM Peak (Open-9:30am),4.6K,March
Wheaton,AM Peak (Open-9:30am),2.1K,March
West Hyattsville,AM Peak (Open-9:30am),2.0K,March
West Falls Church,AM Peak (Open-9:30am),1.8K,March
Waterfront,AM Peak (Open-9:30am),1.3K,March
Virginia Sq-GMU,AM Peak (Open-9:30am),1.8K,March
Vienna,AM Peak (Open-9:30am),6.8K,March
Van Ness-UDC,AM Peak (Open-9:30am),2.4K,March
Van Dorn Street,AM Peak (Open-9:30am),2.1K,March
Union Station,AM Peak (Open-9:30am),9.1K,March
U Street,AM Peak (Open-9:30am),1.9K,March
Tysons,AM Peak (Open-9:30am),0.5K,March
Twinbrook,AM Peak (Open-9:30am),2.1K,March
Tenleytown-AU,AM Peak (Open-9:30am),1.6K,March
Takoma,AM Peak (Open-9:30am),3.0K,March
Suitland,AM Peak (Open-9:30am),2.8K,March
Stadium-Armory,AM Peak (Open-9:30am),1.1K,March
Spring Hill,AM Peak (Open-9:30am),0.4K,March
Southern Ave,AM Peak (Open-9:30am),2.8K,March
Smithsonian,AM Peak (Open-9:30am),0.3K,March
Silver Spring,AM Peak (Open-9:30am),5.8K,March
Shaw-Howard U,AM Peak (Open-9:30am),1.5K,March
Shady Grove,AM Peak (Open-9:30am),8.1K,March
Rosslyn,AM Peak (Open-9:30am),3.9K,March
Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),0.7K,March
Rockville,AM Peak (Open-9:30am),2.1K,March
Rhode Island Ave,AM Peak (Open-9:30am),2.5K,March
Potomac Ave,AM Peak (Open-9:30am),1.8K,March
Pentagon City,AM Peak (Open-9:30am),5.1K,March
Pentagon,AM Peak (Open-9:30am),5.3K,March
North Bethesda,AM Peak (Open-9:30am),1.4K,March
NoMa-Gallaudet U,AM Peak (Open-9:30am),2.6K,March
New Carrollton,AM Peak (Open-9:30am),4.8K,March
Naylor Road,AM Peak (Open-9:30am),1.4K,March
Navy Yard-Ballpark,AM Peak (Open-9:30am),1.1K,March
Mt Vernon Sq,AM Peak (Open-9:30am),1.1K,March
Morgan Boulevard,AM Peak (Open-9:30am),1.2K,March
Minnesota Ave,AM Peak (Open-9:30am),0.9K,March
Metro Center,AM Peak (Open-9:30am),1.6K,March
Medical Center,AM Peak (Open-9:30am),0.8K,March
McPherson Sq,AM Peak (Open-9:30am),1.5K,March
McLean,AM Peak (Open-9:30am),0.7K,March
Landover,AM Peak (Open-9:30am),1.1K,March
L'Enfant Plaza,AM Peak (Open-9:30am),2.5K,March
King St-Old Town,AM Peak (Open-9:30am),2.9K,March
Judiciary Square,AM Peak (Open-9:30am),0.5K,March
Hyattsville Crossing,AM Peak (Open-9:30am),2.1K,March
Huntington,AM Peak (Open-9:30am),5.1K,March
Herndon,AM Peak (Open-9:30am),0.0K,March
Grosvenor-Strathmore,AM Peak (Open-9:30am),3.4K,March
Greensboro,AM Peak (Open-9:30am),0.3K,March
Greenbelt,AM Peak (Open-9:30am),3.7K,March
Glenmont,AM Peak (Open-9:30am),4.1K,March
Georgia Ave-Petworth,AM Peak (Open-9:30am),2.7K,March
Gallery Place,AM Peak (Open-9:30am),1.6K,March
Friendship Heights,AM Peak (Open-9:30am),2.8K,March
Franconia-Springfield,AM Peak (Open-9:30am),4.6K,March
Fort Totten,AM Peak (Open-9:30am),3.6K,March
Forest Glen,AM Peak (Open-9:30am),1.5K,March
Foggy Bottom-GWU,AM Peak (Open-9:30am),2.0K,March
Federal Triangle,AM Peak (Open-9:30am),0.1K,March
Federal Center SW,AM Peak (Open-9:30am),0.4K,March
Farragut West,AM Peak (Open-9:30am),1.3K,March
Farragut North,AM Peak (Open-9:30am),1.2K,March
Eisenhower Ave,AM Peak (Open-9:30am),0.7K,March
Eastern Market,AM Peak (Open-9:30am),2.0K,March
East Falls Church,AM Peak (Open-9:30am),2.5K,March
Dupont Circle,AM Peak (Open-9:30am),3.5K,March
Dunn Loring,AM Peak (Open-9:30am),2.4K,March
Downtown Largo,AM Peak (Open-9:30am),3.0K,March
Deanwood,AM Peak (Open-9:30am),0.7K,March
Crystal City,AM Peak (Open-9:30am),3.7K,March
Court House,AM Peak (Open-9:30am),3.1K,March
Congress Heights,AM Peak (Open-9:30am),1.1K,March
Columbia Heights,AM Peak (Open-9:30am),4.1K,March
College Park-U of Md,AM Peak (Open-9:30am),1.7K,March
Cleveland Park,AM Peak (Open-9:30am),2.0K,March
Clarendon,AM Peak (Open-9:30am),1.8K,March
Cheverly,AM Peak (Open-9:30am),0.7K,March
Capitol South,AM Peak (Open-9:30am),0.8K,March
Capitol Heights,AM Peak (Open-9:30am),1.1K,March
Brookland-CUA,AM Peak (Open-9:30am),2.1K,March
Branch Ave,AM Peak (Open-9:30am),4.2K,March
Braddock Road,AM Peak (Open-9:30am),2.7K,March
Bethesda,AM Peak (Open-9:30am),2.9K,March
Benning Road,AM Peak (Open-9:30am),1.3K,March
Ballston-MU,AM Peak (Open-9:30am),4.2K,March
Arlington Cemetery,AM Peak (Open-9:30am),0.0K,March
Archives,AM Peak (Open-9:30am),0.3K,March
Anacostia,AM Peak (Open-9:30am),2.7K,March
Addison Road,AM Peak (Open-9:30am),1.8K,March
