Date,Station Name ,Time Period,Avg Daily Entries
December 04,Van Ness-UDC,AM Peak (Open-9:30am),1.4K
December 04,Rhode Island Ave,Midday (9:30am-3pm),1.4K
December 04,Navy Yard-Ballpark,Midday (9:30am-3pm),1.4K
December 04,McPherson Sq,AM Peak (Open-9:30am),1.4K
December 04,Georgia Ave-Petworth,PM Peak (3pm-7pm),1.4K
December 04,Georgia Ave-Petworth,Midday (9:30am-3pm),1.4K
December 04,Friendship Heights,PM Peak (3pm-7pm),1.4K
December 04,Clarendon,AM Peak (Open-9:30am),1.4K
December 04,Anacostia,PM Peak (3pm-7pm),1.4K
September 4,U Street,PM Peak (3pm-7pm),1.4K
September 4,Silver Spring,PM Peak (3pm-7pm),1.4K
September 4,Mt Vernon Sq,PM Peak (3pm-7pm),1.4K
September 4,Rhode Island Ave,Midday (9:30am-3pm),1.4K
September 4,Navy Yard-Ballpark,Midday (9:30am-3pm),1.4K
September 4,Woodley Park,AM Peak (Open-9:30am),1.4K
September 4,Van Ness-UDC,AM Peak (Open-9:30am),1.4K
September 4,McPherson Sq,AM Peak (Open-9:30am),1.4K
September 4,Foggy Bottom-GWU,AM Peak (Open-9:30am),1.4K
September 4,Eastern Market,AM Peak (Open-9:30am),1.4K
September 4,Clarendon,AM Peak (Open-9:30am),1.4K
September 4,Braddock Road,AM Peak (Open-9:30am),1.4K
June 5,U Street,PM Peak (3pm-7pm),1.4K
June 5,Shaw-Howard U,PM Peak (3pm-7pm),1.4K
June 5,Shady Grove,Midday (9:30am-3pm),1.4K
June 5,Rhode Island Ave,Midday (9:30am-3pm),1.4K
June 5,Navy Yard-Ballpark,Midday (9:30am-3pm),1.4K
June 5,Georgia Ave-Petworth,Midday (9:30am-3pm),1.4K
June 5,Eastern Market,AM Peak (Open-9:30am),1.4K
June 5,Clarendon,AM Peak (Open-9:30am),1.4K
June 5,Capitol South,Midday (9:30am-3pm),1.4K
June 5,Bethesda,Midday (9:30am-3pm),1.4K
March 6,Woodley Park,AM Peak (Open-9:30am),1.4K
March 6,U Street,PM Peak (3pm-7pm),1.4K
March 6,McPherson Sq,Midday (9:30am-3pm),1.4K
March 6,McPherson Sq,AM Peak (Open-9:30am),1.4K
March 6,McLean,PM Peak (3pm-7pm),1.4K
March 6,Hyattsville Crossing,AM Peak (Open-9:30am),1.4K
March 6,Fort Totten,PM Peak (3pm-7pm),1.4K
March 6,Eastern Market,AM Peak (Open-9:30am),1.4K
March 6,Braddock Road,AM Peak (Open-9:30am),1.4K
December 04,Waterfront,PM Peak (3pm-7pm),1.3K
December 04,Virginia Sq-GMU,AM Peak (Open-9:30am),1.3K
December 04,Twinbrook,AM Peak (Open-9:30am),1.3K
December 04,Tenleytown-AU,Midday (9:30am-3pm),1.3K
December 04,Tenleytown-AU,AM Peak (Open-9:30am),1.3K
December 04,Shady Grove,Midday (9:30am-3pm),1.3K
December 04,Rockville,AM Peak (Open-9:30am),1.3K
December 04,McPherson Sq,Evening (7pm-12am),1.3K
December 04,Friendship Heights,Midday (9:30am-3pm),1.3K
December 04,Crystal City,Midday (9:30am-3pm),1.3K
December 04,Ballston-MU,Midday (9:30am-3pm),1.3K
September 4,Ronald Reagan Washington National Airport,Evening (7pm-12am),1.3K
September 4,Waterfront,PM Peak (3pm-7pm),1.3K
September 4,Silver Spring,Midday (9:30am-3pm),1.3K
September 4,Crystal City,Midday (9:30am-3pm),1.3K
September 4,Twinbrook,AM Peak (Open-9:30am),1.3K
September 4,Rockville,AM Peak (Open-9:30am),1.3K
June 5,Woodley Park,Midday (9:30am-3pm),1.3K
June 5,Virginia Sq-GMU,AM Peak (Open-9:30am),1.3K
June 5,Tenleytown-AU,AM Peak (Open-9:30am),1.3K
June 5,Metro Center,AM Peak (Open-9:30am),1.3K
June 5,L'Enfant Plaza,Evening (7pm-12am),1.3K
June 5,Georgia Ave-Petworth,PM Peak (3pm-7pm),1.3K
June 5,Friendship Heights,PM Peak (3pm-7pm),1.3K
June 5,Friendship Heights,Midday (9:30am-3pm),1.3K
June 5,Dunn Loring,AM Peak (Open-9:30am),1.3K
June 5,Crystal City,Midday (9:30am-3pm),1.3K
June 5,College Park-U of Md,AM Peak (Open-9:30am),1.3K
June 5,Ballston-MU,Midday (9:30am-3pm),1.3K
June 5,Anacostia,PM Peak (3pm-7pm),1.3K
March 6,Takoma,PM Peak (3pm-7pm),1.3K
March 6,Ronald Reagan Washington National Airport,Evening (7pm-12am),1.3K
March 6,Rockville,AM Peak (Open-9:30am),1.3K
March 6,Rhode Island Ave,Midday (9:30am-3pm),1.3K
March 6,Navy Yard-Ballpark,Midday (9:30am-3pm),1.3K
March 6,Georgia Ave-Petworth,PM Peak (3pm-7pm),1.3K
March 6,Friendship Heights,PM Peak (3pm-7pm),1.3K
March 6,Dunn Loring,AM Peak (Open-9:30am),1.3K
March 6,Crystal City,Midday (9:30am-3pm),1.3K
March 6,Clarendon,AM Peak (Open-9:30am),1.3K
March 6,Anacostia,PM Peak (3pm-7pm),1.3K
December 04,Waterfront,AM Peak (Open-9:30am),1.2K
December 04,Van Ness-UDC,PM Peak (3pm-7pm),1.2K
December 04,Takoma,PM Peak (3pm-7pm),1.2K
December 04,NoMa-Gallaudet U,Evening (7pm-12am),1.2K
December 04,Metro Center,AM Peak (Open-9:30am),1.2K
December 04,L'Enfant Plaza,Evening (7pm-12am),1.2K
December 04,Gallery Place,AM Peak (Open-9:30am),1.2K
December 04,Eastern Market,PM Peak (3pm-7pm),1.2K
December 04,Dunn Loring,AM Peak (Open-9:30am),1.2K
December 04,Cleveland Park,AM Peak (Open-9:30am),1.2K
December 04,Capitol South,Midday (9:30am-3pm),1.2K
December 04,Brookland-CUA,Midday (9:30am-3pm),1.2K
December 04,Bethesda,Midday (9:30am-3pm),1.2K
December 04,Benning Road,AM Peak (Open-9:30am),1.2K
December 04,Ashburn,AM Peak (Open-9:30am),1.2K
December 04,Anacostia,Midday (9:30am-3pm),1.2K
September 4,Van Ness-UDC,PM Peak (3pm-7pm),1.2K
September 4,King St-Old Town,PM Peak (3pm-7pm),1.2K
September 4,Friendship Heights,PM Peak (3pm-7pm),1.2K
September 4,Anacostia,PM Peak (3pm-7pm),1.2K
September 4,Shady Grove,Midday (9:30am-3pm),1.2K
September 4,Georgia Ave-Petworth,Midday (9:30am-3pm),1.2K
September 4,Ballston-MU,Midday (9:30am-3pm),1.2K
September 4,Anacostia,Midday (9:30am-3pm),1.2K
September 4,Virginia Sq-GMU,AM Peak (Open-9:30am),1.2K
September 4,Dunn Loring,AM Peak (Open-9:30am),1.2K
September 4,Ashburn,AM Peak (Open-9:30am),1.2K
June 5,Waterfront,PM Peak (3pm-7pm),1.2K
June 5,North Bethesda,AM Peak (Open-9:30am),1.2K
June 5,McPherson Sq,Evening (7pm-12am),1.2K
June 5,King St-Old Town,PM Peak (3pm-7pm),1.2K
June 5,King St-Old Town,Midday (9:30am-3pm),1.2K
June 5,Federal Triangle,Midday (9:30am-3pm),1.2K
June 5,Eastern Market,PM Peak (3pm-7pm),1.2K
June 5,Eastern Market,Midday (9:30am-3pm),1.2K
June 5,Brookland-CUA,PM Peak (3pm-7pm),1.2K
June 5,Ashburn,AM Peak (Open-9:30am),1.2K
June 5,Anacostia,Midday (9:30am-3pm),1.2K
March 6,Waterfront,PM Peak (3pm-7pm),1.2K
March 6,Virginia Sq-GMU,AM Peak (Open-9:30am),1.2K
March 6,Twinbrook,AM Peak (Open-9:30am),1.2K
March 6,Mt Vernon Sq,PM Peak (3pm-7pm),1.2K
March 6,Georgia Ave-Petworth,Midday (9:30am-3pm),1.2K
March 6,Eastern Market,PM Peak (3pm-7pm),1.2K
March 6,Brookland-CUA,Midday (9:30am-3pm),1.2K
March 6,Benning Road,AM Peak (Open-9:30am),1.2K
March 6,Ballston-MU,Midday (9:30am-3pm),1.2K
March 6,Anacostia,Midday (9:30am-3pm),1.2K
December 04,Woodley Park,PM Peak (3pm-7pm),1.1K
December 04,Wiehle-Reston East,AM Peak (Open-9:30am),1.1K
December 04,Wheaton,AM Peak (Open-9:30am),1.1K
December 04,Van Ness-UDC,Midday (9:30am-3pm),1.1K
December 04,Tysons,PM Peak (3pm-7pm),1.1K
December 04,Shaw-Howard U,AM Peak (Open-9:30am),1.1K
December 04,Rhode Island Ave,PM Peak (3pm-7pm),1.1K
December 04,Navy Yard-Ballpark,Evening (7pm-12am),1.1K
December 04,King St-Old Town,PM Peak (3pm-7pm),1.1K
December 04,Judiciary Square,Midday (9:30am-3pm),1.1K
December 04,Court House,PM Peak (3pm-7pm),1.1K
December 04,Archives,Midday (9:30am-3pm),1.1K
September 4,NoMa-Gallaudet U,Evening (7pm-12am),1.1K
September 4,Columbia Heights,Evening (7pm-12am),1.1K
September 4,Tysons,PM Peak (3pm-7pm),1.1K
September 4,Takoma,PM Peak (3pm-7pm),1.1K
September 4,Rhode Island Ave,PM Peak (3pm-7pm),1.1K
September 4,Eastern Market,PM Peak (3pm-7pm),1.1K
September 4,Tenleytown-AU,Midday (9:30am-3pm),1.1K
September 4,Friendship Heights,Midday (9:30am-3pm),1.1K
September 4,Brookland-CUA,Midday (9:30am-3pm),1.1K
September 4,Bethesda,Midday (9:30am-3pm),1.1K
September 4,Archives,Midday (9:30am-3pm),1.1K
September 4,Wiehle-Reston East,AM Peak (Open-9:30am),1.1K
September 4,Waterfront,AM Peak (Open-9:30am),1.1K
September 4,Van Dorn Street,AM Peak (Open-9:30am),1.1K
September 4,Tenleytown-AU,AM Peak (Open-9:30am),1.1K
September 4,Gallery Place,AM Peak (Open-9:30am),1.1K
September 4,Cleveland Park,AM Peak (Open-9:30am),1.1K
September 4,Benning Road,AM Peak (Open-9:30am),1.1K
September 4,Addison Road,AM Peak (Open-9:30am),1.1K
June 5,Wiehle-Reston East,AM Peak (Open-9:30am),1.1K
June 5,U Street,Evening (7pm-12am),1.1K
June 5,Tysons,PM Peak (3pm-7pm),1.1K
June 5,Shaw-Howard U,AM Peak (Open-9:30am),1.1K
June 5,NoMa-Gallaudet U,Evening (7pm-12am),1.1K
June 5,Mt Vernon Sq,AM Peak (Open-9:30am),1.1K
June 5,Gallery Place,AM Peak (Open-9:30am),1.1K
June 5,Farragut West,AM Peak (Open-9:30am),1.1K
June 5,Court House,PM Peak (3pm-7pm),1.1K
June 5,Columbia Heights,Evening (7pm-12am),1.1K
June 5,Cleveland Park,AM Peak (Open-9:30am),1.1K
June 5,Brookland-CUA,Midday (9:30am-3pm),1.1K
June 5,Benning Road,AM Peak (Open-9:30am),1.1K
June 5,Archives,Midday (9:30am-3pm),1.1K
June 5,Addison Road,AM Peak (Open-9:30am),1.1K
March 6,Wiehle-Reston East,AM Peak (Open-9:30am),1.1K
March 6,Wheaton,AM Peak (Open-9:30am),1.1K
March 6,Waterfront,AM Peak (Open-9:30am),1.1K
March 6,U Street,Evening (7pm-12am),1.1K
March 6,Tenleytown-AU,Midday (9:30am-3pm),1.1K
March 6,Tenleytown-AU,AM Peak (Open-9:30am),1.1K
March 6,Smithsonian,Midday (9:30am-3pm),1.1K
March 6,Shaw-Howard U,PM Peak (3pm-7pm),1.1K
March 6,Shaw-Howard U,AM Peak (Open-9:30am),1.1K
March 6,Shady Grove,Midday (9:30am-3pm),1.1K
March 6,Rhode Island Ave,PM Peak (3pm-7pm),1.1K
March 6,McPherson Sq,Evening (7pm-12am),1.1K
March 6,King St-Old Town,PM Peak (3pm-7pm),1.1K
March 6,King St-Old Town,Midday (9:30am-3pm),1.1K
March 6,Friendship Heights,Midday (9:30am-3pm),1.1K
March 6,Court House,PM Peak (3pm-7pm),1.1K
March 6,Cleveland Park,AM Peak (Open-9:30am),1.1K
March 6,Bethesda,Midday (9:30am-3pm),1.1K
December 04,Woodley Park,Midday (9:30am-3pm),1.0K
December 04,West Falls Church,AM Peak (Open-9:30am),1.0K
December 04,Van Dorn Street,AM Peak (Open-9:30am),1.0K
December 04,U Street,Evening (7pm-12am),1.0K
December 04,U Street,Midday (9:30am-3pm),1.0K
December 04,Pentagon City,Evening (7pm-12am),1.0K
December 04,North Bethesda,AM Peak (Open-9:30am),1.0K
December 04,Mt Vernon Sq,AM Peak (Open-9:30am),1.0K
December 04,Forest Glen,AM Peak (Open-9:30am),1.0K
December 04,Federal Triangle,Midday (9:30am-3pm),1.0K
December 04,Eastern Market,Midday (9:30am-3pm),1.0K
December 04,Dulles Airport,PM Peak (3pm-7pm),1.0K
December 04,Court House,Midday (9:30am-3pm),1.0K
December 04,Columbia Heights,Evening (7pm-12am),1.0K
December 04,Capitol Heights,AM Peak (Open-9:30am),1.0K
December 04,Addison Road,AM Peak (Open-9:30am),1.0K
September 4,U Street,Evening (7pm-12am),1.0K
September 4,Tenleytown-AU,Evening (7pm-12am),1.0K
September 4,Pentagon City,Evening (7pm-12am),1.0K
September 4,Navy Yard-Ballpark,Evening (7pm-12am),1.0K
September 4,McPherson Sq,Evening (7pm-12am),1.0K
September 4,Woodley Park,PM Peak (3pm-7pm),1.0K
September 4,Court House,PM Peak (3pm-7pm),1.0K
September 4,Van Ness-UDC,Midday (9:30am-3pm),1.0K
September 4,U Street,Midday (9:30am-3pm),1.0K
September 4,Judiciary Square,Midday (9:30am-3pm),1.0K
September 4,Wheaton,AM Peak (Open-9:30am),1.0K
September 4,Shaw-Howard U,AM Peak (Open-9:30am),1.0K
September 4,Metro Center,AM Peak (Open-9:30am),1.0K
June 5,Woodley Park,PM Peak (3pm-7pm),1.0K
June 5,West Falls Church,AM Peak (Open-9:30am),1.0K
June 5,Waterfront,AM Peak (Open-9:30am),1.0K
June 5,Vienna,Midday (9:30am-3pm),1.0K
June 5,Van Dorn Street,AM Peak (Open-9:30am),1.0K
June 5,U Street,Midday (9:30am-3pm),1.0K
June 5,Rhode Island Ave,PM Peak (3pm-7pm),1.0K
June 5,Pentagon City,Evening (7pm-12am),1.0K
June 5,Mt Vernon Sq,Midday (9:30am-3pm),1.0K
June 5,Franconia-Springfield,Midday (9:30am-3pm),1.0K
June 5,Dulles Airport,PM Peak (3pm-7pm),1.0K
June 5,Court House,Midday (9:30am-3pm),1.0K
June 5,Congress Heights,AM Peak (Open-9:30am),1.0K
June 5,Capitol Heights,AM Peak (Open-9:30am),1.0K
March 6,Van Dorn Street,AM Peak (Open-9:30am),1.0K
March 6,U Street,Midday (9:30am-3pm),1.0K
March 6,Tysons,PM Peak (3pm-7pm),1.0K
March 6,Takoma,Midday (9:30am-3pm),1.0K
March 6,NoMa-Gallaudet U,Evening (7pm-12am),1.0K
March 6,Mt Vernon Sq,AM Peak (Open-9:30am),1.0K
March 6,L'Enfant Plaza,Evening (7pm-12am),1.0K
March 6,Judiciary Square,Midday (9:30am-3pm),1.0K
March 6,Gallery Place,AM Peak (Open-9:30am),1.0K
March 6,Forest Glen,AM Peak (Open-9:30am),1.0K
March 6,Eastern Market,Midday (9:30am-3pm),1.0K
March 6,Capitol South,Evening (7pm-12am),1.0K
March 6,Ashburn,AM Peak (Open-9:30am),1.0K
March 6,Addison Road,AM Peak (Open-9:30am),1.0K
December 04,Waterfront,Midday (9:30am-3pm),0.9K
December 04,Vienna,Midday (9:30am-3pm),0.9K
December 04,Tenleytown-AU,Evening (7pm-12am),0.9K
December 04,Takoma,Midday (9:30am-3pm),0.9K
December 04,Smithsonian,Midday (9:30am-3pm),0.9K
December 04,Shaw-Howard U,Midday (9:30am-3pm),0.9K
December 04,Shady Grove,PM Peak (3pm-7pm),0.9K
December 04,Potomac Yard,AM Peak (Open-9:30am),0.9K
December 04,Naylor Road,AM Peak (Open-9:30am),0.9K
December 04,King St-Old Town,Midday (9:30am-3pm),0.9K
December 04,Farragut West,AM Peak (Open-9:30am),0.9K
December 04,College Park-U of Md,AM Peak (Open-9:30am),0.9K
December 04,Clarendon,PM Peak (3pm-7pm),0.9K
September 4,Rosslyn,Evening (7pm-12am),0.9K
September 4,L'Enfant Plaza,Evening (7pm-12am),0.9K
September 4,Archives,Evening (7pm-12am),0.9K
September 4,Shady Grove,PM Peak (3pm-7pm),0.9K
September 4,Dulles Airport,PM Peak (3pm-7pm),0.9K
September 4,Waterfront,Midday (9:30am-3pm),0.9K
September 4,King St-Old Town,Midday (9:30am-3pm),0.9K
September 4,Hyattsville Crossing,Midday (9:30am-3pm),0.9K
September 4,Eastern Market,Midday (9:30am-3pm),0.9K
September 4,Capitol South,Midday (9:30am-3pm),0.9K
September 4,West Falls Church,AM Peak (Open-9:30am),0.9K
September 4,North Bethesda,AM Peak (Open-9:30am),0.9K
September 4,Naylor Road,AM Peak (Open-9:30am),0.9K
September 4,Mt Vernon Sq,AM Peak (Open-9:30am),0.9K
September 4,Forest Glen,AM Peak (Open-9:30am),0.9K
September 4,Congress Heights,AM Peak (Open-9:30am),0.9K
September 4,College Park-U of Md,AM Peak (Open-9:30am),0.9K
September 4,Capitol Heights,AM Peak (Open-9:30am),0.9K
June 5,Waterfront,Midday (9:30am-3pm),0.9K
June 5,Van Ness-UDC,PM Peak (3pm-7pm),0.9K
June 5,Van Ness-UDC,Midday (9:30am-3pm),0.9K
June 5,Tenleytown-AU,Midday (9:30am-3pm),0.9K
June 5,Shady Grove,PM Peak (3pm-7pm),0.9K
June 5,Rosslyn,Evening (7pm-12am),0.9K
June 5,New Carrollton,Midday (9:30am-3pm),0.9K
June 5,Naylor Road,AM Peak (Open-9:30am),0.9K
June 5,Judiciary Square,Midday (9:30am-3pm),0.9K
June 5,Huntington,Midday (9:30am-3pm),0.9K
June 5,Fort Totten,Evening (7pm-12am),0.9K
March 6,Woodley Park,Midday (9:30am-3pm),0.9K
March 6,West Falls Church,AM Peak (Open-9:30am),0.9K
March 6,Waterfront,Midday (9:30am-3pm),0.9K
March 6,Van Ness-UDC,PM Peak (3pm-7pm),0.9K
March 6,Van Ness-UDC,Midday (9:30am-3pm),0.9K
March 6,Shady Grove,PM Peak (3pm-7pm),0.9K
March 6,North Bethesda,AM Peak (Open-9:30am),0.9K
March 6,Naylor Road,AM Peak (Open-9:30am),0.9K
March 6,Navy Yard-Ballpark,Evening (7pm-12am),0.9K
March 6,Metro Center,AM Peak (Open-9:30am),0.9K
March 6,Columbia Heights,Evening (7pm-12am),0.9K
March 6,College Park-U of Md,AM Peak (Open-9:30am),0.9K
March 6,Capitol Heights,AM Peak (Open-9:30am),0.9K
March 6,Archives,Midday (9:30am-3pm),0.9K
December 04,Stadium-Armory,AM Peak (Open-9:30am),0.8K
December 04,Rosslyn,Evening (7pm-12am),0.8K
December 04,New Carrollton,Midday (9:30am-3pm),0.8K
December 04,Mt Vernon Sq,Midday (9:30am-3pm),0.8K
December 04,Landover,AM Peak (Open-9:30am),0.8K
December 04,Hyattsville Crossing,Midday (9:30am-3pm),0.8K
December 04,Congress Heights,AM Peak (Open-9:30am),0.8K
December 04,Cleveland Park,Midday (9:30am-3pm),0.8K
December 04,Capitol South,AM Peak (Open-9:30am),0.8K
September 4,Clarendon,PM Peak (3pm-7pm),0.8K
September 4,Woodley Park,Midday (9:30am-3pm),0.8K
September 4,Vienna,Midday (9:30am-3pm),0.8K
September 4,Takoma,Midday (9:30am-3pm),0.8K
September 4,Smithsonian,Midday (9:30am-3pm),0.8K
September 4,Shaw-Howard U,Midday (9:30am-3pm),0.8K
September 4,New Carrollton,Midday (9:30am-3pm),0.8K
September 4,Mt Vernon Sq,Midday (9:30am-3pm),0.8K
September 4,Huntington,Midday (9:30am-3pm),0.8K
September 4,Federal Triangle,Midday (9:30am-3pm),0.8K
September 4,Court House,Midday (9:30am-3pm),0.8K
September 4,Stadium-Armory,AM Peak (Open-9:30am),0.8K
September 4,Potomac Yard,AM Peak (Open-9:30am),0.8K
September 4,Minnesota Ave,AM Peak (Open-9:30am),0.8K
September 4,Landover,AM Peak (Open-9:30am),0.8K
September 4,Farragut West,AM Peak (Open-9:30am),0.8K
September 4,Capitol South,AM Peak (Open-9:30am),0.8K
June 5,Twinbrook,Midday (9:30am-3pm),0.8K
June 5,Stadium-Armory,AM Peak (Open-9:30am),0.8K
June 5,Shaw-Howard U,Midday (9:30am-3pm),0.8K
June 5,Potomac Yard,AM Peak (Open-9:30am),0.8K
June 5,Mt Vernon Sq,Evening (7pm-12am),0.8K
June 5,Minnesota Ave,AM Peak (Open-9:30am),0.8K
June 5,Landover,AM Peak (Open-9:30am),0.8K
June 5,Hyattsville Crossing,Midday (9:30am-3pm),0.8K
June 5,Herndon,AM Peak (Open-9:30am),0.8K
June 5,Greenbelt,Midday (9:30am-3pm),0.8K
June 5,Farragut North,AM Peak (Open-9:30am),0.8K
June 5,Clarendon,PM Peak (3pm-7pm),0.8K
June 5,Capitol South,AM Peak (Open-9:30am),0.8K
June 5,Arlington Cemetery,Midday (9:30am-3pm),0.8K
June 5,Archives,Evening (7pm-12am),0.8K
March 6,Woodley Park,PM Peak (3pm-7pm),0.8K
March 6,Vienna,Midday (9:30am-3pm),0.8K
March 6,Stadium-Armory,AM Peak (Open-9:30am),0.8K
March 6,Shaw-Howard U,Midday (9:30am-3pm),0.8K
March 6,Rosslyn,Evening (7pm-12am),0.8K
March 6,Pentagon City,Evening (7pm-12am),0.8K
March 6,Mt Vernon Sq,Midday (9:30am-3pm),0.8K
March 6,Minnesota Ave,AM Peak (Open-9:30am),0.8K
March 6,Landover,AM Peak (Open-9:30am),0.8K
March 6,Hyattsville Crossing,Midday (9:30am-3pm),0.8K
March 6,Federal Triangle,Midday (9:30am-3pm),0.8K
March 6,Farragut West,AM Peak (Open-9:30am),0.8K
March 6,Eisenhower Ave,AM Peak (Open-9:30am),0.8K
March 6,Court House,Midday (9:30am-3pm),0.8K
March 6,Congress Heights,AM Peak (Open-9:30am),0.8K
March 6,Clarendon,PM Peak (3pm-7pm),0.8K
March 6,Capitol South,AM Peak (Open-9:30am),0.8K
December 04,Virginia Sq-GMU,PM Peak (3pm-7pm),0.7K
December 04,Stadium-Armory,PM Peak (3pm-7pm),0.7K
December 04,Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),0.7K
December 04,Potomac Ave,Midday (9:30am-3pm),0.7K
December 04,Mt Vernon Sq,Evening (7pm-12am),0.7K
December 04,Morgan Boulevard,AM Peak (Open-9:30am),0.7K
December 04,Minnesota Ave,AM Peak (Open-9:30am),0.7K
December 04,Hyattsville Crossing,PM Peak (3pm-7pm),0.7K
December 04,Huntington,Midday (9:30am-3pm),0.7K
December 04,Herndon,AM Peak (Open-9:30am),0.7K
December 04,Glenmont,Midday (9:30am-3pm),0.7K
December 04,Franconia-Springfield,Midday (9:30am-3pm),0.7K
December 04,Farragut North,AM Peak (Open-9:30am),0.7K
December 04,Eisenhower Ave,AM Peak (Open-9:30am),0.7K
December 04,College Park-U of Md,PM Peak (3pm-7pm),0.7K
December 04,Cleveland Park,PM Peak (3pm-7pm),0.7K
December 04,Clarendon,Midday (9:30am-3pm),0.7K
December 04,Capitol South,Evening (7pm-12am),0.7K
December 04,Ballston-MU,Evening (7pm-12am),0.7K
December 04,Archives,Evening (7pm-12am),0.7K
September 4,Virginia Sq-GMU,PM Peak (3pm-7pm),0.7K
September 4,Hyattsville Crossing,PM Peak (3pm-7pm),0.7K
September 4,College Park-U of Md,PM Peak (3pm-7pm),0.7K
September 4,West Hyattsville,Midday (9:30am-3pm),0.7K
September 4,Greenbelt,Midday (9:30am-3pm),0.7K
September 4,Franconia-Springfield,Midday (9:30am-3pm),0.7K
September 4,Cleveland Park,Midday (9:30am-3pm),0.7K
September 4,Herndon,AM Peak (Open-9:30am),0.7K
June 5,Waterfront,Evening (7pm-12am),0.7K
